year,month,region,category,sub_category,product_name,total_sales,total_profit,quantity,actual_sales,forecast_sales,forecast_lower_ci,forecast_upper_ci
2017,7,East,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,5.8744,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Furnishings,DAX Solid Wood Frames,39.08,14.4596,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Furnishings,Eldon 200 Class Desk Accessories,20.096,3.0144,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,148.845,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,26.598,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Furnishings,Nu-Dell Executive Frame,91.008,19.3392,9,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,31.2664,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Furnishings,Tensor Computer Mounted Lamp,14.89,4.0203,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,9.1954,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",215.148,-103.9882,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",138.588,-34.647,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Furniture,Tables,Hon 2111 Invitation Series Straight Table,310.443,-48.7839,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4.5448,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96,4.1472,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3.0996,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Art,Crayola Colored Pencils,13.12,2.132,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,45.487,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Art,Newell 325,28.91,8.673,7,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Art,Newell 349,6.56,1.9024,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Art,Prismacolor Color Pencil Set,119.04,48.8064,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Art,Sanford Liquid Accent Highlighters,60.12,22.2444,9,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,Angle-D Ring Binders,13.128,4.2666,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",11.01,5.3949,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,849.95,390.977,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,GBC ProClick Punch Binding System,76.776,-53.7432,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,26.55,13.0095,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,-2.2586,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,Vinyl Sectional Post Binders,33.93,-22.62,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,Wilson Jones Active Use Binders,17.472,6.3336,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,13.92,4.35,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Labels,Avery 491,3.304,1.0738,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Labels,Avery 509,7.83,3.6018,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",41.4,19.872,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,11.54,5.5392,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Easy-staple paper,24.56,11.5432,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,11.1024,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,47.952,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,4.3904,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96,11.223,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,5.8203,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",3.816,1.1925,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Xerox 1881,24.56,11.5432,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Xerox 1914,274.8,134.652,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Xerox 1950,9.248,3.3524,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Xerox 1977,13.36,6.4128,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Xerox 1991,54.816,17.8152,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Xerox 1993,6.48,3.1752,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Paper,Xerox 216,36.288,12.700800000000001,7,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,259.92,-25.992,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Storage,Letter Size File,222.32,25.011,7,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Storage,Plastic Stacking Crates & Casters,13.392,1.0044,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",239.456,17.9592,7,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",62.04,4.653,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Storage,Tennsco Industrial Shelving,195.64,3.9128,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,37.752,4.2471,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,9.184,1.148,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,16.776,4.8231,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Accessories,Hypercom P1300 Pinpad,252.0,93.24,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Accessories,Maxell 4.7GB DVD-R,141.9,58.179,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,527.92,85.787,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,132.6,17.238,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,8.799,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9,93.204,10,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Copiers,Canon PC-428 Personal Copier,599.97,69.9965,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,Apple iPhone 5S,683.988,-113.998,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,Avaya 5420 Digital phone,269.98,67.495,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,Cisco SPA508G,39.594,-7.2589,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,210.564,-52.641,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,Digium D40 VoIP phone,257.98,74.8142,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,135.98,8,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.576,-57.1152,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946,-377.9892,9,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",29.97,14.0859,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,East,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,89.95,43.176,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,69.6762,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Chairs,Global Comet Stacking Armless Chair,239.24,23.924,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",242.352,15.147,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,12.178,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",7.904,2.1736,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",18.84,7.9128,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032,-2.2758,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Furnishings,Regeneration Desk Collection,8.8,3.872,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,5.5177,1,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Furniture,Tables,Hon 5100 Series Wood Tables,872.94,157.1292,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,41.91,10.8966,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,179.94,50.3832,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Appliances,Holmes HEPA Air Purifier,34.848,6.534,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Art,4009 Highlighters by Sanford,9.552,1.5522,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Art,Berol Giant Pencil Sharpener,101.94,29.5626,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Art,Newell 322,4.368,0.3822,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Art,Newell 35,19.68,5.7072,6,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,7.1712,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Paper,Xerox 1999,12.96,6.2208,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,11.586,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,-2.7,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,8.2848,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,67.99,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Technology,Phones,Pyle PMP37LED,287.97,77.7519,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,South,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,1.375,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,210.735,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,25.5112,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",362.352,45.294,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",161.568,10.098,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Chairs,"Global Task Chair, Black",122.136,-13.7403,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Chairs,High-Back Leather Manager's Chair,311.976,-42.8967,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Chairs,Hon Olson Stacker Stools,225.296,22.5296,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,49.8042,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,62.737,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",18.84,7.9128,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,99.23,2,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,54.3438,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",52.8,16.368,10,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Furnishings,Staple-based wall hangings,23.88,10.5072,3,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,114.6285,9,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",801.6,-448.896,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,43.706,5,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
2017,7,West,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",71.92,20.8568,4,45264.416,48243.23962147977,33915.53409415599,62229.2027283364
